Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
1137,18024,species,New Caledonian Friarbird,Philemon diemenensis,2,Chutes de la Madeleine,NC-,22 Aug 2019,L9838626,S59257604,,1
1138,17863,species,Barred Honeyeater,Gliciphila undulata,1,Chutes de la Madeleine,NC-,22 Aug 2019,L9838626,S59257604,,1
1139,8267,species,Whistling Kite,Haliastur sphenurus,6,Chutes de la Madeleine,NC-,22 Aug 2019,L9838626,S59257604,,1
1140,31026,species,Common Waxbill,Estrilda astrild,10,"NC-New Caledonia (-22,2565,166,4812)",NC-,21 Aug 2019,L9820892,S59156383,N,1
1141,25636,species,Green-backed White-eye,Zosterops xanthochroa,8,"NC-New Caledonia (-22,2565,166,4812)",NC-,21 Aug 2019,L9820892,S59156383,,1
1142,24523,species,Red-vented Bulbul,Pycnonotus cafer,1,"NC-New Caledonia (-22,2565,166,4812)",NC-,21 Aug 2019,L9820892,S59156383,N,1
1143,19345,species,Rufous Whistler,Pachycephala rufiventris,4,"NC-New Caledonia (-22,2565,166,4812)",NC-,21 Aug 2019,L9820892,S59156383,,1
1144,19216,species,New Caledonian Whistler,Pachycephala caledonica,1,"NC-New Caledonia (-22,2565,166,4812)",NC-,21 Aug 2019,L9820892,S59156383,,1
1145,6398,species,Silver Gull,Chroicocephalus novaehollandiae,2,"NC-New Caledonia (-22,2565,166,4812)",NC-,21 Aug 2019,L9820892,S59156383,,1
1146,30929,species,Blue-faced Parrotfinch,Erythrura trichroa,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1147,27482,species,Striated Starling,Aplonis striata,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1148,25635,species,Small Lifou White-eye,Zosterops minutus,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1149,25630,species,Large Lifou White-eye,Zosterops inornatus,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1150,25526,species,Silvereye,Zosterops lateralis,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1151,23954,species,Welcome Swallow,Hirundo neoxena,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1152,20743,species,Melanesian Flycatcher,Myiagra caledonica,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1153,20165,species,Gray Fantail,Rhipidura albiscapa,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1154,20158,species,New Caledonian Streaked Fantail,Rhipidura verreauxi,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1155,19517,species,White-breasted Woodswallow,Artamus leucorynchus,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1156,19190,species,Vanuatu Whistler,Pachycephala chlorura,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1157,18603,species,Long-tailed Triller,Lalage leucopyga,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1158,18515,species,South Melanesian Cuckooshrike,Coracina caledonica,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1159,18284,species,Fan-tailed Gerygone,Gerygone flavolateralis,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1160,17901,species,Dark-brown Honeyeater,Lichmera incana,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1161,17829,species,Cardinal Myzomela,Myzomela cardinalis,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1162,11997,species,Peregrine Falcon,Falco peregrinus,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1163,10078,species,Sacred Kingfisher,Todiramphus sanctus,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1164,8527,species,Eastern Barn Owl,Tyto javanica,1,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1165,8219,species,Swamp Harrier,Circus approximans,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1166,8130,species,Brown Goshawk,Tachyspiza fasciata,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1167,8129,species,New Caledonian Goshawk,Tachyspiza haplochroa,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1168,7553,species,Pacific Reef-Heron,Egretta sacra,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1169,7258,species,Brown Booby,Sula leucogaster,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1170,7254,species,Red-footed Booby,Sula sula,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1171,7241,species,Great Frigatebird,Fregata minor,2,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1172,7236,species,Lesser Frigatebird,Fregata ariel,3,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1174,7133,species,Short-tailed Shearwater,Ardenna tenuirostris,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1175,7128,species,Wedge-tailed Shearwater,Ardenna pacifica,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1176,7105,species,Tahiti Petrel,Pseudobulweria rostrata,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1177,7068,species,Gould's Petrel,Pterodroma leucoptera,1,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1178,6717,species,Great Crested Tern,Thalasseus bergii,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1179,6561,species,Brown Noddy,Anous stolidus,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1180,6099,species,Ruddy Turnstone,Arenaria interpres,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1181,6072,species,Wandering Tattler,Tringa incana,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1182,5973,species,Bar-tailed Godwit,Limosa lapponica,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1183,5951,species,Whimbrel,Numenius phaeopus,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1184,5759,species,Pacific Golden-Plover,Pluvialis fulva,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1185,5312,species,Buff-banded Rail,Gallirallus philippensis,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1186,3940,species,White-rumped Swiftlet,Aerodramus spodiopygius,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1187,3922,species,Satin Swiftlet,Collocalia uropygialis,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1188,3298,species,Fan-tailed Cuckoo,Cacomantis flabelliformis,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1189,3266,species,Shining Bronze-Cuckoo,Chalcites lucidus,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1190,2729,species,Pacific Imperial-Pigeon,Ducula pacifica,4,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1191,2627,species,Red-bellied Fruit-Dove,Ptilinopus greyi,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1192,2132,species,Pacific Emerald Dove,Chalcophaps longirostris,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1193,1883,species,Metallic Pigeon,Columba vitiensis,,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,1
1194,32813,species,American Tree Sparrow,Spizelloides arborea,4,"S Standley LK Open Space Park, Westminster US-CO (39.8560,-105.1290)",US-CO,01 Jan 2018,L6655377,S41556293,,1
1195,32034,species,House Finch,Haemorhous mexicanus,3,"S Standley LK Open Space Park, Westminster US-CO (39.8560,-105.1290)",US-CO,01 Jan 2018,L6655377,S41556293,,1
1196,29618,species,Cedar Waxwing,Bombycilla cedrorum,25,"S Standley LK Open Space Park, Westminster US-CO (39.8560,-105.1290)",US-CO,01 Jan 2018,L6655377,S41556293,,1
1197,11913,species,American Kestrel,Falco sparverius,1,"S Standley LK Open Space Park, Westminster US-CO (39.8560,-105.1290)",US-CO,01 Jan 2018,L6655377,S41556293,,1
1198,6797,species,Eared Grebe,Podiceps nigricollis,1,"S Standley LK Open Space Park, Westminster US-CO (39.8560,-105.1290)",US-CO,01 Jan 2018,L6655377,S41556293,,1
1199,2373,species,Mourning Dove,Zenaida macroura,3,"S Standley LK Open Space Park, Westminster US-CO (39.8560,-105.1290)",US-CO,01 Jan 2018,L6655377,S41556293,,1
1200,717,species,Bufflehead,Bucephala albeola,1,"S Standley LK Open Space Park, Westminster US-CO (39.8560,-105.1290)",US-CO,01 Jan 2018,L6655377,S41556293,,1
1201,648,species,Ring-necked Duck,Aythya collaris,1,"S Standley LK Open Space Park, Westminster US-CO (39.8560,-105.1290)",US-CO,01 Jan 2018,L6655377,S41556293,,1
1202,21400,species,Common Raven,Corvus corax,3,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1203,8271,species,Bald Eagle,Haliaeetus leucocephalus,4,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1204,8228,species,Northern Harrier,Circus hudsonius,1,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1205,7342,species,Double-crested Cormorant,Nannopterum auritum,8,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1206,6809,species,Western Grebe,Aechmophorus occidentalis,3,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1207,5443,species,American Coot,Fulica americana,,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1208,745,species,Red-breasted Merganser,Mergus serrator,,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1209,729,species,Hooded Merganser,Lophodytes cucullatus,3,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1210,642,species,Redhead,Aythya americana,6,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1211,370,species,Trumpeter Swan,Cygnus buccinator,3,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1212,330,species,Canada Goose,Branta canadensis,,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1213,319,species,Cackling Goose,Branta hutchinsii,3,Valmont Reservoir Complex,US-CO,30 Dec 2017,L283368,S41455148,,1
1214,32842,species,Dark-eyed Junco,Junco hyemalis,5,Spanish Hills,US-CO,26 Dec 2017,L6609759,S41327207,,1
1215,28313,species,American Robin,Turdus migratorius,3,Spanish Hills,US-CO,26 Dec 2017,L6609759,S41327207,,1
1216,27918,species,Townsend's Solitaire,Myadestes townsendi,3,Spanish Hills,US-CO,26 Dec 2017,L6609759,S41327207,,1
1217,26688,species,Red-breasted Nuthatch,Sitta canadensis,1,Spanish Hills,US-CO,26 Dec 2017,L6609759,S41327207,,1
1218,21066,species,Blue Jay,Cyanocitta cristata,2,Spanish Hills,US-CO,26 Dec 2017,L6609759,S41327207,,1
1219,11785,species,Northern Flicker,Colaptes auratus,3,Spanish Hills,US-CO,26 Dec 2017,L6609759,S41327207,,1
1220,8410,species,Red-tailed Hawk,Buteo jamaicensis,2,Spanish Hills,US-CO,26 Dec 2017,L6609759,S41327207,,1
1221,21841,species,Black-capped Chickadee,Poecile atricapillus,2,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,1
1222,21333,species,American Crow,Corvus brachyrhynchos,1,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,1
1223,21252,species,Black-billed Magpie,Pica hudsonia,1,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,1
1224,6776,species,Pied-billed Grebe,Podilymbus podiceps,3,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,1
1225,6472,species,American Herring Gull,Larus smithsonianus,1,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,1
1226,6455,species,Ring-billed Gull,Larus delawarensis,9,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,1
1227,737,species,Common Merganser,Mergus merganser,12,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,1
1228,718,species,Common Goldeneye,Bucephala clangula,5,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,1
1229,497,species,American Wigeon,Mareca americana,1,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,1
1231,32060,species,European Greenfinch,Chloris chloris,2,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1232,31670,species,Common Chaffinch,Fringilla coelebs,4,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1233,31445,species,White Wagtail,Motacilla alba,2,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1234,31403,species,Gray Wagtail,Motacilla cinerea,3,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1235,31261,species,House Sparrow,Passer domesticus,,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1236,31241,species,Dunnock,Prunella modularis,1,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1237,28986,species,European Robin,Erithacus rubecula,2,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1238,28232,species,Eurasian Blackbird,Turdus merula,,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1239,28177,species,Mistle Thrush,Turdus viscivorus,3,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1240,27571,species,European Starling,Sturnus vulgaris,,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1241,27008,species,Eurasian Wren,Troglodytes troglodytes,1,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1242,26795,species,Short-toed Treecreeper,Certhia brachydactyla,2,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1243,24620,species,Common Chiffchaff,Phylloscopus collybita,3,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1244,21951,species,Great Tit,Parus major,,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1245,21890,species,Eurasian Blue Tit,Cyanistes caeruleus,,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1246,21351,species,Carrion Crow,Corvus corone,,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1247,21243,species,Eurasian Magpie,Pica pica,,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1248,21115,species,Eurasian Jay,Garrulus glandarius,1,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1249,12232,species,Rose-ringed Parakeet,Psittacula krameri,15,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,N,1
1250,11878,species,Eurasian Kestrel,Falco tinnunculus,1,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1251,11558,species,Eurasian Green Woodpecker,Picus viridis,1,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1252,11236,species,Great Spotted Woodpecker,Dendrocopos major,1,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1253,7651,species,Gray Heron,Ardea cinerea,8,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1254,7313,species,Great Cormorant,Phalacrocorax carbo,,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1255,6793,species,Great Crested Grebe,Podiceps cristatus,30,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1256,6749,species,Little Grebe,Tachybaptus ruficollis,20,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1257,6508,species,Lesser Black-backed Gull,Larus fuscus,110,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1258,6485,species,Yellow-legged Gull,Larus michahellis,70,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1259,6478,species,European Herring Gull,Larus argentatus,30,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1260,6409,species,Black-headed Gull,Chroicocephalus ridibundus,350,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1261,5430,species,Eurasian Coot,Fulica atra,220,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1262,5405,species,Eurasian Moorhen,Gallinula chloropus,4,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1263,1994,species,Eurasian Collared-Dove,Streptopelia decaocto,3,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1264,1849,species,Common Wood-Pigeon,Columba palumbus,,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1265,690,species,Common Eider,Somateria mollissima,1,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1266,645,species,Common Pochard,Aythya ferina,8,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1267,588,species,Green-winged Teal,Anas crecca,5,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1268,525,species,Mallard,Anas platyrhynchos,30,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1269,487,species,Gadwall,Mareca strepera,13,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1270,483,species,Northern Shoveler,Spatula clypeata,15,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
1272,365,species,Mute Swan,Cygnus olor,10,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,,1
497,12701,species,Monk Parakeet,Myiopsitta monachus,1,Marseille--Gare Saint-Charles,FR-PAC,26 May 2023,L20884719,S139270742,X,0
1271,367,species,Black Swan,Cygnus atratus,1,Etang de l'Arbalète,FR-IDF,17 Dec 2016,L6523669,S68140671,X,0
29,7248,spuh,frigatebird sp.,Fregata sp.,3,"Troncal Insular, Santa Cruz EC-Galapagos -0.49052, -90.28182",EC-W,04 Mar 2025,L40858840,S216664951,,0
115,4144,spuh,swift sp.,Apodidae sp.,1,La Loma,EC-S,25 Feb 2025,L40580643,S215381250,,0
123,221,spuh,tinamou sp.,Tinamidae sp.,1,La Loma,EC-S,24 Feb 2025,L40580643,S215381530,,0
161,4281,spuh,hermit sp.,Phaethornis sp.,2,"Auto selected -2.39830, -78.07252",EC-S,23 Feb 2025,L40567033,S215157567,,0
191,16759,slash,Western/Eastern Wood-Pewee,Contopus sordidulus/virens,1,"Via Narupa Loreto, Archidona EC-Napo -0.73053, -77.75872",EC-N,21 Feb 2025,L40476407,S214733202,,0
284,10842,spuh,large toucan sp.,Ramphastos sp.,2,Restaurante Cañelitas,EC-P,17 Feb 2025,L40373289,S214194372,,0
325,2814,spuh,pigeon/dove sp.,Columbidae sp.,10,Aeropuerto Internacional El Dorado,CO-DC,16 Feb 2025,L4397562,S213866902,,0
329,11819,spuh,woodpecker sp.,Picidae sp.,1,Lost Lake via Hessie Trail,US-CO,04 Jan 2025,L39234764,S208323449,,0
348,26629,slash,Goldcrest/Common Firecrest,Regulus regulus/ignicapilla,3,Les Plaines (Aureille),FR-PAC,07 Dec 2024,L10341153,S206258891,,0
350,6682,slash,Common/Arctic Tern,Sterna hirundo/paradisaea,1,Parc de Loisirs de la Falaise,FR-HDF,02 Nov 2024,L3182134,S201131057,,0
351,7181,spuh,shearwater sp.,Procellariidae sp. (shearwater sp.),40,Ile de Ré--Phare des Baleines,FR-NAQ,06 Oct 2024,L955747,S197821866,,0
352,6308,spuh,jaeger sp.,Stercorarius sp. (jaeger sp.),7,Ile de Ré--Phare des Baleines,FR-NAQ,06 Oct 2024,L955747,S197821866,,0
419,4016,spuh,dark swiftlet sp.,Aerodramus sp.,20,Gardens by the Bay,SG-,15 May 2024,L3884490,S174687393,,0
445,6379,spuh,alcid sp.,Alcidae sp.,8,Traversée maritime Audierne<->Pointe du Raz,FR-BRE,07 Jan 2024,L3092452,S158428351,,0
460,6728,spuh,tern sp.,Sterninae sp.,1,"Île d'Hoedic, Hœdic FR-Brittany 47.34601, -2.89011",FR-BRE,04 Nov 2023,L27802239,S153695630,,0
471,7043,slash,Zino's/Fea's Petrel,Pterodroma madeira/feae,1,"Océan Atlantique nord (47.4105,-6.4783)",FR-BRE,18 Aug 2023,L26648593,S147999162,,0
475,6171,spuh,peep sp.,Calidris sp. (peep sp.),100,Tombant 18,FR-BRE,17 Aug 2023,L26661320,S150134063,,0
477,7180,spuh,small shearwater sp.,Puffinus sp.,1,"Océan Atlantique nord (47.0061,-5.5007)",FR-BRE,15 Aug 2023,L26648658,S147833438,,0
483,7005,spuh,storm-petrel sp. (white-rumped),Oceanitidae/Hydrobatidae sp. (white-rumped),1,"Parc Naturel Marin, Plogoff FR (48.0212,-4.7649)",FR-BRE,14 Aug 2023,L26648679,S147833472,,0
506,7121,slash,Cory's/Scopoli's Shearwater,Calonectris borealis/diomedea,2,"Parc Naturel Marin du Golfe du Lion, Collioure FR (42.5286,3.0925)",FR-OCC,13 May 2023,L24279536,S137375497,,0
562,26750,spuh,nuthatch sp.,Sitta sp.,1,Poncha Springs (town),US-CO,05 Apr 2023,L1133761,S132911438,,0
574,24075,spuh,swallow sp.,Hirundinidae sp.,1,Grand Valley Audubon Nature Center,US-CO,04 Apr 2023,L756598,S133011835,,0
630,6858,spuh,loon sp.,Gavia sp.,1,RNN de la Baie de Somme (RNN118)--Plage de la Maye,FR-HDF,04 Feb 2023,L4994493,S127568681,,0
649,8480,spuh,hawk sp.,Accipitridae sp. (hawk sp.),1,"Vía 141, Alfaro Ruiz CR-Alajuela 10.22471, -84.41699",CR-A,14 Jan 2023,L22192805,S126109692,,0
905,12024,spuh,falcon sp.,Falco sp.,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,0
942,31792,spuh,euphonia sp.,Euphonia sp.,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,0
1173,7134,slash,Sooty/Short-tailed Shearwater,Ardenna grisea/tenuirostris,2,Jozip,NC-,15 Jan 2019,L18186993,S105218864,,0
1230,351,slash,Cackling/Canada Goose,Branta hutchinsii/canadensis,50,Harper Lake area,US-CO,25 Dec 2017,L842366,S41327066,,0
