Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
198,5714,species,Blue Crane,Grus paradiseus,2,Wakkerstroom area (please consider more specific locations when appropriate),ZA-MP,27 Jul 2024,L930824,S189308377,,1
199,22325,species,Spike-heeled Lark,Chersomanes albofasciata,2,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.09799, 30.03830",ZA-MP,27 Jul 2024,L35263213,S189307183,,1
200,31931,species,Orange-throated Longclaw,Macronyx capensis,1,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.05680, 30.00602",ZA-MP,27 Jul 2024,L35235669,S189188903,,1
201,29790,species,Capped Wheatear,Oenanthe pileata,1,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
202,29771,species,Southern Anteater-Chat,Myrmecocichla formicivora,4,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
203,22775,species,Red-capped Lark,Calandrella cinerea,1,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
204,7779,species,Black-headed Heron,Ardea melanocephala,1,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
205,662,species,Southern Pochard,Netta erythrophthalma,4,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
206,530,species,Yellow-billed Duck,Anas undulata,18,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
207,497,species,Cape Shoveler,Spatula smithii,4,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
208,423,species,South African Shelduck,Tadorna cana,2,"Dr Pixley Ka Isaka Seme Rural, Volksrust ZA-MP -27.03209, 29.91169",ZA-MP,27 Jul 2024,L35235683,S189188987,,1
209,31582,species,Cape Sparrow,Passer melanurus,4,Chrissiesmeer,ZA-MP,27 Jul 2024,L11115142,S189188763,,1
210,6095,species,African Snipe,Gallinago nigripennis,1,Chrissiesmeer,ZA-MP,27 Jul 2024,L11115142,S189188763,,1
211,30393,species,Marico Sunbird,Cinnyris mariquensis,1,Marloth Park,ZA-MP,27 Jul 2024,L2634488,S189307103,,1
212,28448,species,Kurrichane Thrush,Turdus libonyana,1,Marloth Park,ZA-MP,27 Jul 2024,L2634488,S189307103,,1
213,11733,species,Golden-tailed Woodpecker,Campethera abingoni,1,Marloth Park,ZA-MP,27 Jul 2024,L2634488,S189307103,,1
214,28957,species,Bearded Scrub-Robin,Tychaedon quadrivirgata,1,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
215,9436,species,Red-faced Mousebird,Urocolius indicus,5,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
217,5948,species,White-fronted Plover,Anarhynchus marginatus,1,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
218,3304,species,Klaas's Cuckoo,Chrysococcyx klaas,1,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
219,2050,species,Red-eyed Dove,Streptopelia semitorquata,3,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,1
220,24023,species,Gray-rumped Swallow,Pseudhirundo griseopyga,5,Kruger NP--Crocodile Bridge Camp,ZA-MP,26 Jul 2024,L1084264,S189306982,,1
221,10336,species,Purple Roller,Coracias naevius,1,"Nhlowa Road, Nkomazi ZA-MP -25.32790, 31.90566",ZA-MP,26 Jul 2024,L35171689,S188934642,,1
222,30997,species,Grosbeak Weaver,Amblyospiza albifrons,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,26 Jul 2024,L2054682,S189306671,,1
223,24423,species,Terrestrial Brownbul,Phyllastrephus terrestris,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,26 Jul 2024,L2054682,S189306671,,1
224,23017,species,Green-backed Camaroptera,Camaroptera brachyura,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,26 Jul 2024,L2054682,S189306671,,1
225,2151,species,Emerald-spotted Wood-Dove,Turtur chalcospilos,2,"Gomondwane Loop, Nkomazi ZA-MP -25.27696, 31.88180",ZA-MP,26 Jul 2024,L35235469,S189187949,,1
226,20034,species,Brubru,Nilaus afer,1,"Gomondwane Loop, Nkomazi ZA-MP -25.25811, 31.88390",ZA-MP,26 Jul 2024,L35235461,S189187890,,1
227,9618,species,Green Woodhoopoe,Phoeniculus purpureus,4,"Gomondwane Loop, Nkomazi ZA-MP -25.25811, 31.88390",ZA-MP,26 Jul 2024,L35235461,S189187890,,1
228,8758,species,African Scops-Owl,Otus senegalensis,2,Kruger NP--Crocodile River Rd (between Crocodile Bridge and S108),ZA-MP,25 Jul 2024,L14146954,S188794577,,1
229,3682,species,Fiery-necked Nightjar,Caprimulgus pectoralis,2,Kruger NP--Crocodile River Rd (between Crocodile Bridge and S108),ZA-MP,25 Jul 2024,L14146954,S188794577,,1
230,32780,species,Cinnamon-breasted Bunting,Emberiza tahapisi,1,Kruger NP--S28,ZA-MP,25 Jul 2024,L6873944,S188787024,,1
232,30786,species,Spectacled Weaver,Ploceus ocularis,1,Kruger NP--Ntandanyathi Hide,ZA-MP,25 Jul 2024,L4047690,S188786975,,1
233,20781,species,African Paradise-Flycatcher,Terpsiphone viridis,1,Kruger NP--Ntandanyathi Hide,ZA-MP,25 Jul 2024,L4047690,S188786975,,1
234,30817,species,Lesser Masked-Weaver,Ploceus intermedius,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,25 Jul 2024,L2054682,S188786903,,1
235,29225,species,White-browed Robin-Chat,Cossypha heuglini,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,25 Jul 2024,L2054682,S188786903,,1
236,24307,species,Sombre Greenbul,Andropadus importunus,2,Kruger NP--Lower Sabie Rest Camp,ZA-MP,25 Jul 2024,L2054682,S188786903,,1
237,591,species,Red-billed Duck,Anas erythrorhyncha,1,Kruger NP--Lower Sabie Rest Camp,ZA-MP,25 Jul 2024,L2054682,S188786903,,1
238,24037,species,Plain Martin,Riparia paludicola,4,Kruger NP--Sunset Dam,ZA-MP,25 Jul 2024,L1363300,S188782933,,1
239,7529,species,African Spoonbill,Platalea alba,2,Kruger NP--Sunset Dam,ZA-MP,25 Jul 2024,L1363300,S188782933,,1
240,4178,species,African Palm Swift,Cypsiurus parvus,5,Kruger NP--Sunset Dam,ZA-MP,25 Jul 2024,L1363300,S188782933,,1
241,7780,species,Goliath Heron,Ardea goliath,1,"Sabie River Road, Nkomazi ZA-MP -24.98861, 31.76692",ZA-MP,25 Jul 2024,L35138700,S188782994,,1
242,7935,species,Hooded Vulture,Necrosyrtes monachus,5,"Sabie River Road, Nkomazi ZA-MP -24.96523, 31.74331",ZA-MP,25 Jul 2024,L35137498,S188777981,,1
243,7996,species,Brown Snake-Eagle,Circaetus cinereus,1,Kruger NP--Tshokwane Road,ZA-MP,25 Jul 2024,L951316,S188777882,,1
244,24209,species,Wire-tailed Swallow,Hirundo smithii,2,Kruger NP--Orpen Dam,ZA-MP,25 Jul 2024,L951311,S188783059,,1
245,9997,species,Malachite Kingfisher,Corythornis cristatus,1,Kruger NP--Orpen Dam,ZA-MP,25 Jul 2024,L951311,S188783059,,1
246,27978,species,Greater Blue-eared Starling,Lamprotornis chalybaeus,20,Kruger NP--Tshokwane,ZA-MP,25 Jul 2024,L951299,S188782884,,1
247,2043,species,Mourning Collared-Dove,Streptopelia decipiens,1,Kruger NP--Tshokwane,ZA-MP,25 Jul 2024,L951299,S188782884,,1
248,24265,species,Mosque Swallow,Cecropis senegalensis,5,Kruger NP--Kumana Dam,ZA-MP,25 Jul 2024,L2058014,S188783035,,1
249,30754,species,Red-headed Weaver,Anaplectes rubriceps,1,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
250,30706,species,Red-billed Buffalo-Weaver,Bubalornis niger,2,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
251,27828,species,Wattled Starling,Creatophora cinerea,2,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
252,22240,species,Southern Black-Tit,Melaniparus niger,2,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
253,20169,species,Sulphur-breasted Bushshrike,Chlorophoneus sulfureopectus,1,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
254,9647,species,Common Scimitarbill,Rhinopomastus cyanomelas,1,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
255,9403,species,Speckled Mousebird,Colius striatus,5,Kruger NP--Satara Camp,ZA-MP,25 Jul 2024,L949367,S188777210,,1
256,8966,species,Verreaux's Eagle-Owl,Ketupa lactea,1,"S127, Bushbuckridge ZA-MP -24.26130, 31.72436",ZA-MP,24 Jul 2024,L35089256,S188589138,,1
257,31416,species,African Firefinch,Lagonosticta rubricata,1,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
258,31383,species,Green-winged Pytilia,Pytilia melba,2,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
259,28916,species,Fiscal Flycatcher,Sigelus silens,1,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
260,28848,species,Marico Flycatcher,Bradornis mariquensis,1,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
261,20192,species,Gray-headed Bushshrike,Malaconotus blanchoti,1,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
262,20071,species,Black-crowned Tchagra,Tchagra senegalus,2,Kruger NP--S39 (H1-4 to Timbavati),ZA-MP,24 Jul 2024,L2978713,S188595427,,1
263,24339,species,Yellow-bellied Greenbul,Chlorocichla flaviventris,1,Kruger NP--Olifants Camp (Camp only),ZA-LP,24 Jul 2024,L27669800,S188593950,,1
264,24254,species,Lesser Striped Swallow,Cecropis abyssinica,1,Kruger NP--Olifants Camp (Camp only),ZA-LP,24 Jul 2024,L27669800,S188593950,,1
265,5867,species,White-crowned Lapwing,Vanellus albiceps,1,Kruger NP--Olifants Camp (Camp only),ZA-LP,24 Jul 2024,L27669800,S188593950,,1
266,22880,species,Long-billed Crombec,Sylvietta rufescens,1,Kruger NP--Olifants to Balule/S92,ZA-LP,24 Jul 2024,L6970418,S188593383,,1
267,9780,species,White-fronted Bee-eater,Merops bullockoides,1,Kruger NP--Olifants to Balule/S92,ZA-LP,24 Jul 2024,L6970418,S188593383,,1
268,8098,species,Gabar Goshawk,Micronisus gabar,2,Kruger NP--Olifants to Balule/S92,ZA-LP,24 Jul 2024,L6970418,S188593383,,1
269,7285,species,African Woolly-necked Stork,Ciconia microscelis,1,Kruger NP--Olifants River Bridge near Balule,ZA-MP,24 Jul 2024,L11258764,S188593179,,1
270,31816,species,Plain-backed Pipit,Anthus leucophrys,1,Kruger NP--S90 (S41 to S89),ZA-MP,24 Jul 2024,L6135514,S188592872,,1
271,31766,species,African Pipit,Anthus cinnamomeus,1,Kruger NP--S90 (S41 to S89),ZA-MP,24 Jul 2024,L6135514,S188592872,,1
273,22408,species,Chestnut-backed Sparrow-Lark,Eremopterix leucotis,20,Kruger NP--S90 (S41 to S89),ZA-MP,24 Jul 2024,L6135514,S188592872,,1
274,31409,species,Red-billed Firefinch,Lagonosticta senegala,4,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
275,27988,species,Cape Starling,Lamprotornis nitens,2,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
276,23405,species,Rattling Cisticola,Cisticola chiniana,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
277,22434,species,Sabota Lark,Calendulauda sabota,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
278,20083,species,Brown-crowned Tchagra,Tchagra australis,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
279,7931,species,Lappet-faced Vulture,Torgos tracheliotos,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
280,7929,species,White-headed Vulture,Trigonoceps occipitalis,4,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
281,7308,species,Yellow-billed Stork,Mycteria ibis,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
282,2918,species,Kori Bustard,Ardeotis kori,3,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
283,2159,species,Namaqua Dove,Oena capensis,1,Kruger NP--S41/Gudzani Rd,ZA-MP,24 Jul 2024,L3972904,S188592094,,1
284,31717,species,African Pied Wagtail,Motacilla aguimp,3,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
285,10307,species,Pied Kingfisher,Ceryle rudis,1,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
286,7673,species,Little Heron,Butorides atricapilla,1,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
287,7280,species,African Openbill,Anastomus lamelligerus,2,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
288,5587,species,Black Crake,Zapornia flavirostra,2,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
289,240,species,White-faced Whistling-Duck,Dendrocygna viduata,8,Kruger NP--Gudzani Dam,ZA-MP,24 Jul 2024,L12057711,S188591061,,1
290,31935,species,Yellow-throated Longclaw,Macronyx croceus,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
291,27681,species,Yellow-billed Oxpecker,Buphagus africanus,2,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
292,26680,species,Arrow-marked Babbler,Turdoides jardineii,4,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
293,19905,species,White-crested Helmetshrike,Prionops plumatus,3,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
294,12781,species,Brown-headed Parrot,Poicephalus cryptoxanthus,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
295,10293,species,Giant Kingfisher,Megaceryle maxima,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
296,9664,species,African Gray Hornbill,Lophoceros nasutus,2,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
297,8374,species,African Fish-Eagle,Icthyophaga vocifer,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
298,8033,species,Martial Eagle,Polemaetus bellicosus,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
299,7941,species,Cape Griffon,Gyps coprotheres,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
300,7300,species,Saddle-billed Stork,Ephippiorhynchus senegalensis,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
301,3114,species,Burchell's Coucal,Centropus burchellii,1,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
302,2548,species,African Green-Pigeon,Treron calvus,3,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
303,1632,species,Crested Francolin,Ortygornis sephaena,2,Kruger NP--S100,ZA-MP,24 Jul 2024,L3143582,S188590280,,1
304,7303,species,Marabou Stork,Leptoptilos crumenifer,14,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
305,6005,species,African Jacana,Actophilornis africanus,1,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
306,5845,species,Three-banded Plover,Thinornis tricollaris,5,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
307,5747,species,Water Thick-knee,Burhinus vermiculatus,8,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
308,4136,species,Little Swift,Apus affinis,200,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
309,396,species,Knob-billed Duck,Sarkidiornis melanotos,2,"Orpen Satara Road, Bushbuckridge ZA-MP -24.39342, 31.71540",ZA-MP,23 Jul 2024,L35063281,S188420041,,1
310,32756,species,Golden-breasted Bunting,Emberiza flaviventris,3,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
311,32368,species,Yellow-fronted Canary,Crithagra mozambica,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
312,31359,species,Southern Cordonbleu,Uraeginthus angolensis,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
313,23492,species,Croaking Cisticola,Cisticola natalensis,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
314,21168,species,White-crowned Shrike,Eurocephalus anguitimens,5,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
315,10632,species,Pied Barbet,Tricholaema leucomelas,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
316,10535,species,Crested Barbet,Trachyphonus vaillantii,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
317,9007,species,Pearl-spotted Owlet,Glaucidium perlatum,4,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
318,8075,species,African Hawk-Eagle,Aquila spilogaster,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
319,8054,species,Tawny Eagle,Aquila rapax,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
320,8044,species,Wahlberg's Eagle,Hieraaetus wahlbergi,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
321,7985,species,Bateleur,Terathopius ecaudatus,3,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
322,7785,species,Hamerkop,Scopus umbretta,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
323,5873,species,Crowned Lapwing,Vanellus coronatus,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
324,2970,species,Gray Go-away-bird,Crinifer concolor,18,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
325,2952,species,Red-crested Bustard,Lophotis ruficrista,1,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
326,2901,species,Double-banded Sandgrouse,Pterocles bicinctus,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
327,1836,species,Swainson's Spurfowl,Pternistis swainsonii,20,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
328,1824,species,Natal Spurfowl,Pternistis natalensis,2,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
329,977,species,Helmeted Guineafowl,Numida meleagris,30,Kruger NP--H7/Orpen-Satara Road,ZA-MP,23 Jul 2024,L950653,S188419227,,1
330,27948,species,Burchell's Starling,Lamprotornis australis,2,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417750,,1
331,27680,species,Red-billed Oxpecker,Buphagus erythroryncha,6,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417750,,1
332,9783,species,Little Bee-eater,Merops pusillus,1,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417750,,1
333,9678,species,Southern Red-billed Hornbill,Tockus rufirostris,1,Kruger NP--Orpen Rest Camp,ZA-LP,23 Jul 2024,L950638,S188417750,,1
334,21037,species,Magpie Shrike,Urolestes melanoleucus,2,"R531, Bushbuckridge ZA-MP -24.54882, 31.35122",ZA-MP,23 Jul 2024,L35062394,S188416770,,1
335,24170,species,Pearl-breasted Swallow,Hirundo dimidiata,3,"403–407 Python Street, Hoedspruit ZA-LP (-24.3524,30.9564)",ZA-LP,23 Jul 2024,L35062295,S188416379,,1
336,7938,species,White-backed Vulture,Gyps africanus,2,"403–407 Python Street, Hoedspruit ZA-LP (-24.3524,30.9564)",ZA-LP,23 Jul 2024,L35062295,S188416379,,1
337,9672,species,Southern Yellow-billed Hornbill,Tockus leucomelas,1,"R36, Hoedspruit ZA-LP -24.39112, 30.66302",ZA-LP,23 Jul 2024,L35062145,S188415783,,1
338,28425,species,Groundscraper Thrush,Turdus litsitsirupa,1,"Blyde River Canyon Nature Reserve, Sabie ZA-MP -24.58192, 30.77146",ZA-MP,23 Jul 2024,L35062113,S188415632,,1
339,23278,species,Tawny-flanked Prinia,Prinia subflava,2,"Blyde River Canyon Nature Reserve, Sabie ZA-MP -24.58192, 30.77146",ZA-MP,23 Jul 2024,L35062113,S188415632,,1
340,10103,species,Brown-hooded Kingfisher,Halcyon albiventris,1,"Blyde River Canyon Nature Reserve, Sabie ZA-MP -24.58192, 30.77146",ZA-MP,23 Jul 2024,L35062113,S188415632,,1
341,32449,species,Streaky-headed Seedeater,Crithagra gularis,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
342,31844,species,Striped Pipit,Anthus lineiventris,3,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
343,31593,species,Southern Gray-headed Sparrow,Passer diffusus,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
344,31225,species,Swee Waxbill,Coccopygia melanotis,3,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
345,30796,species,Cape Weaver,Ploceus capensis,7,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
347,30434,species,White-bellied Sunbird,Cinnyris talatala,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
348,30376,species,Greater Double-collared Sunbird,Cinnyris afer,10,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
349,30263,species,Amethyst Sunbird,Chalcomitra amethystina,4,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
350,30197,species,Collared Sunbird,Hedydipna collaris,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
351,29830,species,Familiar Chat,Oenanthe familiaris,7,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
352,29757,species,Mocking Cliff-Chat,Thamnolaea cinnamomeiventris,3,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
353,29663,species,Cape Rock-Thrush,Monticola rupestris,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
354,29217,species,White-throated Robin-Chat,Dessonornis humeralis,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
355,28978,species,White-browed Scrub-Robin,Cercotrichas leucophrys,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
356,28896,species,Gray Tit-Flycatcher,Fraseria plumbea,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
357,28804,species,African Dusky Flycatcher,Muscicapa adusta,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
358,28453,species,Olive Thrush,Turdus olivaceus,5,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
359,27911,species,Red-winged Starling,Onychognathus morio,6,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
360,25703,species,Cape White-eye,Zosterops virens,15,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
361,24720,species,Common Bulbul,Pycnonotus barbatus,12,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
362,24157,species,Southern Crag-Martin,Ptyonoprogne fuligula,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
363,23391,species,Rock-loving Cisticola,Cisticola aberrans,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
364,23086,species,Yellow-breasted Apalis,Apalis flavida,5,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
365,20122,species,Southern Boubou,Laniarius ferrugineus,4,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
366,20050,species,Black-backed Puffback,Dryoscopus cubla,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
367,19875,species,Chinspot Batis,Batis molitor,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
368,19864,species,Cape Batis,Batis capensis,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
369,19676,species,African Black-headed Oriole,Oriolus larvatus,2,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
370,12101,species,Lanner Falcon,Falco biarmicus,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
371,11289,species,Cardinal Woodpecker,Dendropicos fuscescens,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
372,10666,species,Black-collared Barbet,Lybius torquatus,8,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
373,10600,species,Yellow-rumped Tinkerbird,Pogoniulus bilineatus,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
374,7854,species,African Harrier-Hawk,Polyboroides typus,1,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,1
